分数,人数
939,1
927,1
917,1
907,1
904,1
898,1
895,1
891,1
887,1
883,1
882,1
879,1
876,1
875,1
872,2
870,1
868,2
866,1
864,1
862,2
861,1
859,2
858,1
857,1
855,1
854,1
853,2
852,1
850,1
849,2
847,3
846,1
845,1
843,2
842,2
841,3
838,2
837,2
836,5
835,1
834,2
833,2
832,2
831,1
830,2
829,2
828,3
827,2
825,3
824,4
823,2
822,1
821,4
820,4
818,4
817,4
816,3
815,4
814,1
813,4
812,6
811,4
810,4
809,3
808,5
807,3
806,4
805,3
804,6
803,4
802,5
801,6
800,4
799,2
798,8
797,4
796,5
795,7
794,6
793,4
792,7
791,7
790,3
789,7
788,8
787,6
786,8
785,8
784,10
783,6
782,11
781,5
780,7
779,7
778,6
777,11
776,10
775,13
774,8
773,9
772,6
771,11
770,10
769,15
768,6
767,15
766,4
765,13
764,11
763,9
762,16
761,16
760,12
759,15
758,13
757,14
756,11
755,9
754,17
753,15
752,16
751,14
750,20
749,12
748,17
747,17
746,14
745,17
744,16
743,18
742,20
741,15
740,19
739,16
738,26
737,24
736,20
735,17
734,23
733,23
732,20
731,33
730,22
729,22
728,29
727,19
726,25
725,24
724,18
723,23
722,29
721,27
720,28
719,32
718,34
717,29
716,29
715,25
714,31
713,38
712,26
711,26
710,33
709,45
708,28
707,42
706,32
705,41
704,37
703,34
702,33
701,43
700,40
699,31
698,45
697,38
696,36
695,43
694,51
693,56
692,37
691,50
690,50
689,42
688,42
687,41
686,62
685,40
684,50
683,61
682,54
681,51
680,53
679,46
678,58
677,50
676,66
675,63
674,55
673,64
672,60
671,60
670,58
669,51
668,68
667,65
666,71
665,58
664,75
663,66
662,69
661,80
660,64
659,77
658,72
657,70
656,54
655,52
654,73
653,75
652,86
651,81
650,80
649,88
648,65
647,87
646,87
645,78
644,86
643,80
642,76
641,71
640,100
639,91
638,79
637,86
636,108
635,79
634,101
633,111
632,89
631,95
630,95
629,105
628,86
627,94
626,113
625,89
624,116
623,80
622,116
621,103
620,106
619,95
618,102
617,104
616,110
615,90
614,101
613,116
612,105
611,108
610,109
609,103
608,104
607,106
606,116
605,120
604,93
603,121
602,120
601,126
600,123
599,107
598,111
597,132
596,125
595,132
594,108
593,119
592,119
591,120
590,140
589,135
588,129
587,115
586,130
585,106
584,125
583,126
582,136
581,114
580,119
579,133
578,136
577,137
576,120
575,141
574,134
573,133
572,135
571,121
570,142
569,131
568,140
567,132
566,140
565,140
564,135
563,149
562,144
561,146
560,126
559,136
558,121
557,124
556,142
555,145
554,142
553,149
552,143
551,142
550,153
549,141
548,125
547,156
546,133
545,126
544,129
543,171
542,153
541,143
540,140
539,136
538,130
537,128
536,150
535,157
534,126
533,144
532,131
531,110
530,136
529,146
528,141
527,120
526,157
525,165
524,138
523,130
522,141
521,121
520,132
519,136
518,132
517,135
516,159
515,128
514,146
513,128
512,140
511,139
510,151
509,131
508,123
507,139
506,144
505,116
504,123
503,132
502,134
501,128
500,140
499,116
498,133
497,136
496,126
495,140
494,124
493,110
492,114
491,124
490,109
489,116
488,119
487,114
486,111
485,124
484,121
483,103
482,119
481,97
480,113
479,112
478,121
477,122
476,90
475,122
474,99
473,111
472,105
471,106
470,93
469,87
468,101
467,87
466,118
465,113
464,93
463,105
462,93
461,82
460,91
459,90
458,86
457,89
456,81
455,95
454,91
453,89
452,95
451,92
450,81
449,91
448,85
447,75
446,81
445,84
444,67
443,86
442,68
441,77
440,73
439,89
438,78
437,69
436,69
435,90
434,67
433,72
432,66
431,73
430,84
429,68
428,67
427,67
426,84
425,68
424,57
423,58
422,69
421,40
420,59
419,62
418,62
417,60
416,51
415,74
414,43
413,46
412,49
411,58
410,49
409,51
408,50
407,53
406,39
405,53
404,43
403,42
402,54
401,50
400,51
399,41
398,36
397,51
396,37
395,49
394,50
393,35
392,39
391,42
390,40
389,44
388,40
387,46
386,41
385,35
384,27
383,34
382,43
381,32
380,38
379,29
378,33
377,32
376,43
375,32
374,35
373,27
372,24
371,22
370,41
369,19
368,30
367,30
366,24
365,21
364,30
363,30
362,26
361,26
360,21
359,34
358,25
357,23
356,21
355,19
354,28
353,28
352,17
351,28
350,17
349,21
348,14
347,22
346,18
345,17
344,11
343,18
342,14
341,15
340,18
339,21
338,19
337,13
336,13
335,13
334,17
333,12
332,14
331,17
330,14
329,20
328,14
327,13
326,10
325,15
324,15
323,14
322,10
321,11
320,10
319,16
318,10
317,12
316,12
315,12
314,18
313,10
312,7
311,10
310,6
309,14
308,11
307,11
306,8
305,9
304,7
303,5
302,7
301,5
300,6
299,8
298,5
297,6
296,2
295,6
294,5
293,11
292,3
291,3
290,7
289,5
288,4
287,4
286,6
285,9
284,7
283,11
282,6
281,2
280,6
279,5
278,5
277,4
276,3
275,1
274,7
273,4
272,6
271,2
270,3
269,5
268,1
267,2
266,3
265,8
264,3
263,6
262,3
261,3
260,2
259,5
258,3
257,4
256,3
255,3
254,1
253,1
252,1
251,2
250,2
249,4
247,3
246,2
245,1
244,5
243,3
242,6
241,2
240,0
239,3
238,1
237,1
236,2
235,1
234,2
233,3
232,0
231,2
230,1
229,1
227,1
226,1
225,4
224,4
223,4
222,0
221,1
220,1
219,3
218,2
217,0
216,3
214,0
213,0
212,1
211,2
210,1
209,1
208,0
206,1
205,0
204,1
203,1
200,1
198,1
197,1
192,1
191,0
189,3
188,1
187,0
186,1
184,0
183,1
180,0
177,1
176,1
175,0
174,0
166,1
164,0
160,0
141,1
140,0
136,2
133,1
132,1
131,0
125,1
113,1
932,1
915,1
905,1
897,1
892,1
886,1
883,1
878,1
875,1
872,1
870,1
867,1
865,1
863,1
861,1
859,1
857,1
855,1
854,1
852,1
851,1
849,1
847,3
844,1
843,1
842,1
840,2
839,1
838,1
836,1
835,2
834,2
833,1
832,1
831,2
829,1
828,2
827,2
826,2
824,3
823,1
822,2
821,1
820,2
819,2
818,2
817,2
816,1
815,1
814,4
813,4
812,3
810,1
809,5
808,3
807,3
806,2
805,2
804,4
803,4
802,1
801,3
800,2
799,3
798,2
797,5
796,3
795,3
794,5
793,5
792,2
791,3
790,5
789,5
788,4
787,7
786,3
785,3
784,4
783,2
782,7
781,5
780,7
779,3
778,5
777,4
776,4
775,3
774,5
773,10
772,3
771,4
770,12
769,3
768,8
767,7
766,6
765,8
764,7
763,10
762,6
761,8
760,10
759,8
758,4
757,11
756,14
755,6
754,12
753,8
752,11
751,7
750,9
749,9
748,10
747,13
746,7
745,10
744,12
743,15
742,11
741,16
740,8
739,12
738,14
737,11
736,12
735,12
734,12
733,19
732,11
731,16
730,12
729,19
728,10
727,13
726,21
725,12
724,15
723,16
722,22
721,11
720,12
719,15
718,24
717,16
716,18
715,25
714,25
713,21
712,24
711,12
710,15
709,21
708,22
707,26
706,23
705,23
704,23
703,34
702,26
701,20
700,31
699,23
698,27
697,31
696,26
695,28
694,18
693,29
692,28
691,25
690,22
689,24
688,29
687,31
686,32
685,26
684,40
683,28
682,35
681,28
680,36
679,27
678,32
677,32
676,30
675,39
674,47
673,39
672,26
671,33
670,36
669,35
668,52
667,35
666,41
665,41
664,42
663,39
662,36
661,37
660,44
659,39
658,47
657,44
656,47
655,34
654,40
653,50
652,48
651,52
650,47
649,51
648,45
647,47
646,40
645,48
644,44
643,60
642,55
641,54
640,50
639,49
638,60
637,61
636,59
635,44
634,44
633,76
632,46
631,55
630,57
629,54
628,55
627,62
626,62
625,57
624,48
623,54
622,47
621,60
620,55
619,68
618,67
617,63
616,84
615,64
614,66
613,65
612,73
611,80
610,63
609,55
608,85
607,66
606,74
605,62
604,68
603,60
602,66
601,61
600,64
599,75
598,47
597,62
596,89
595,71
594,68
593,67
592,88
591,67
590,80
589,82
588,52
587,98
586,73
585,68
584,81
583,67
582,80
581,79
580,92
579,88
578,83
577,64
576,73
575,70
574,79
573,78
572,80
571,90
570,94
569,88
568,73
567,81
566,84
565,74
564,70
563,85
562,85
561,85
560,78
559,81
558,78
557,92
556,83
555,48
554,64
553,87
552,83
551,76
550,77
549,77
548,77
547,79
546,63
545,81
544,100
543,80
542,81
541,74
540,87
539,83
538,72
537,81
536,83
535,66
534,87
533,96
532,84
531,67
530,70
529,80
528,77
527,85
526,76
525,83
524,82
523,57
522,65
521,69
520,63
519,76
518,71
517,88
516,74
515,76
514,65
513,54
512,62
511,69
510,53
509,83
508,67
507,76
506,73
505,73
504,71
503,57
502,66
501,85
500,67
499,78
498,67
497,66
496,62
495,53
494,71
493,67
492,65
491,50
490,55
489,66
488,46
487,49
486,69
485,55
484,61
483,65
482,44
481,56
480,45
479,64
478,57
477,43
476,66
475,52
474,46
473,60
472,45
471,58
470,43
469,63
468,53
467,50
466,53
465,46
464,43
463,48
462,47
461,42
460,40
459,57
458,48
457,36
456,40
455,33
454,36
453,51
452,50
451,47
450,36
449,48
448,44
447,40
446,38
445,37
444,41
443,41
442,32
441,37
440,37
439,30
438,36
437,37
436,48
435,39
434,27
433,36
432,31
431,32
430,40
429,31
428,26
427,32
426,31
425,22
424,33
423,32
422,25
421,30
420,30
419,24
418,32
417,32
416,19
415,20
414,22
413,31
412,21
411,31
410,25
409,33
408,25
407,25
406,32
405,22
404,20
403,20
402,25
401,37
400,30
399,23
398,24
397,20
396,26
395,28
394,31
393,24
392,24
391,21
390,22
389,22
388,23
387,16
386,18
385,18
384,21
383,17
382,13
381,21
380,14
379,16
378,12
377,10
376,16
375,21
374,12
373,12
372,20
371,14
370,15
369,14
368,12
367,15
366,11
365,9
364,19
363,23
362,13
361,16
360,18
359,15
358,8
357,13
356,10
355,15
354,14
353,16
352,21
351,9
350,11
349,10
348,5
347,14
346,5
345,9
344,6
343,17
342,3
341,12
340,6
339,15
338,8
337,6
336,8
335,11
334,10
333,8
332,7
331,10
330,11
329,10
328,6
327,11
326,3
325,8
324,10
323,6
322,7
321,4
320,4
319,3
318,3
317,10
316,7
315,13
314,4
313,6
312,6
311,8
310,5
309,2
308,6
307,4
306,8
305,5
304,4
303,4
302,8
301,8
300,3
299,4
298,5
297,4
296,2
295,3
294,3
293,6
292,3
291,6
290,4
289,4
288,4
287,4
286,2
285,4
284,2
283,3
282,3
281,5
280,3
279,3
278,3
277,3
276,2
275,1
274,5
273,0
272,3
271,4
270,2
269,4
268,2
267,2
266,0
265,1
264,1
263,6
262,2
261,5
260,3
258,1
257,2
256,0
255,3
254,0
253,2
252,3
250,0
249,0
248,0
247,2
246,1
245,0
244,1
243,1
242,0
241,3
240,1
239,0
238,1
237,0
236,2
235,1
234,0
232,0
231,1
229,1
228,1
227,1
226,1
225,0
224,2
223,1
222,1
221,0
220,2
219,0
218,2
217,1
216,1
215,0
214,1
213,1
211,1
210,0
209,1
207,2
206,1
205,1
203,1
202,0
201,0
198,0
196,1
195,1
194,0
192,0
186,1
185,0
182,1
177,0
175,0
173,1
168,1
167,0
157,0
143,0
138,1
133,0
131,1
116,0
